ID,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
A-449,2020-01-19 17:00:00,2020-01-19 17:30:00,27.00401720076805,-89.94745317629243,41.3979526789515,-99.26089612808912,57.395838306777065,93.96323763127049,1.006805971394528,Rain
A-450,2020-01-19 18:00:00,2020-01-19 18:30:00,43.651525982258484,-89.77053895528175,36.93219433620226,-118.94977550826182,51.61981537046266,84.47556878858991,4.82026125425028,Cloudy
A-451,2020-01-19 19:00:00,2020-01-19 19:30:00,38.40170199365932,-86.09290955086344,39.82833376482913,-111.42511869546095,107.31339086931258,72.7488443718673,6.9104698705904,Rain
A-452,2020-01-19 20:00:00,2020-01-19 20:30:00,35.18132822192743,-114.00383711846337,45.85371962748924,-89.90115823836689,74.61670610000351,74.28939721614978,6.936550331895004,Cloudy
A-453,2020-01-19 21:00:00,2020-01-19 21:30:00,46.752505242273664,-71.8785190822773,38.69463391933191,-82.06720248836618,57.78216312244061,51.55445294318072,4.044664875012645,Fog
A-454,2020-01-19 22:00:00,2020-01-19 22:30:00,27.668739575347633,-100.13008008115183,25.729289432724084,-67.09419185060187,76.43740807949568,92.88950689869183,9.44607387325129,Clear
A-455,2020-01-19 23:00:00,2020-01-19 23:30:00,36.82300250298062,-102.16110388977864,47.34276869216747,-70.81254011341721,41.13573610765564,72.51358845279569,2.0898918062494194,Fog
A-456,2020-01-20 00:00:00,2020-01-20 00:30:00,25.272487474418057,-94.42169079887826,41.54864202475747,-87.37378362649409,65.52349993617624,75.60829554902348,5.253414739047826,Cloudy
A-457,2020-01-20 01:00:00,2020-01-20 01:30:00,36.247855407859035,-121.32293989382187,41.236321258653916,-99.9888609622379,80.0987457136851,87.55218134086107,7.063397777232817,Cloudy
A-458,2020-01-20 02:00:00,2020-01-20 02:30:00,26.351278616364098,-114.52184798090347,30.176203657545212,-87.73789021163074,69.11182654339612,34.66644304079719,7.122790155972187,Cloudy
A-459,2020-01-20 03:00:00,2020-01-20 03:30:00,27.851629990433725,-81.93208386369687,40.813251285583775,-79.21785776942679,62.14230405234594,82.63638134800327,6.6620700893037474,Fog
A-460,2020-01-20 04:00:00,2020-01-20 04:30:00,27.820629922650518,-119.28047592826779,34.45274573569981,-117.25483711736692,109.50787111197586,27.571654266084284,3.1152380277926714,Cloudy
A-461,2020-01-20 05:00:00,2020-01-20 05:30:00,40.581047250785524,-89.62032976041587,40.62959144899581,-100.63542128731157,100.42518097191416,41.0807757020399,1.9839624025229088,Fog
A-462,2020-01-20 06:00:00,2020-01-20 06:30:00,42.90507710237016,-110.01510074816471,27.558232727391776,-76.13126971876983,79.87247665275521,40.20494088428585,6.541433104853753,Rain
A-463,2020-01-20 07:00:00,2020-01-20 07:30:00,39.00085036233183,-101.81014999960733,40.78828731047287,-102.12152173981649,75.55018889458262,98.06729215502266,6.193370103324659,Clear
A-464,2020-01-20 08:00:00,2020-01-20 08:30:00,48.092141163389,-107.54445700407011,48.985929418496,-91.40328054005036,79.65283838596673,87.08835013731341,2.2038820977477895,Clear
A-465,2020-01-20 09:00:00,2020-01-20 09:30:00,33.99689390856889,-103.7266551614979,26.157088932653345,-90.4971464308547,46.10496862579466,73.10528754312338,7.198821882920352,Fog
A-466,2020-01-20 10:00:00,2020-01-20 10:30:00,31.857090070764656,-83.014383404498,48.45218042131162,-113.48485357138256,61.61101946114549,75.4351085453851,4.824133921469736,Rain
A-467,2020-01-20 11:00:00,2020-01-20 11:30:00,45.846379076547045,-107.06406220947902,34.76579105734889,-103.35257982581956,33.156762631271945,60.586551496231394,6.843725620229953,Fog
A-468,2020-01-20 12:00:00,2020-01-20 12:30:00,30.366300124466864,-91.71493550307686,45.898082808094216,-104.93285654170987,68.04368299894614,95.23816003976671,8.45498725781643,Rain
A-469,2020-01-20 13:00:00,2020-01-20 13:30:00,48.11734094657467,-96.86512707465133,43.77725161739856,-122.5067876136723,73.44196671661305,54.66328775941254,2.11242007148077,Cloudy
A-470,2020-01-20 14:00:00,2020-01-20 14:30:00,25.291707392555594,-86.17074357432907,38.60839026368003,-122.62106945819275,48.21997888825677,44.246593888290505,0.6818762459699484,Rain
A-471,2020-01-20 15:00:00,2020-01-20 15:30:00,48.27709184098334,-70.6007048584888,42.72278102203184,-76.59326851048091,107.1223077732411,24.67318032384319,7.901474570759975,Rain
A-472,2020-01-20 16:00:00,2020-01-20 16:30:00,26.035837886813827,-82.24339045901573,46.084373471232354,-108.4349638315497,102.75636887497936,80.75850870349522,6.292125538949851,Rain
A-473,2020-01-20 17:00:00,2020-01-20 17:30:00,46.3874347287537,-111.74839842032686,34.69936771962479,-94.46951032438753,87.77145883647248,76.09995388680323,7.146575911410157,Clear
A-474,2020-01-20 18:00:00,2020-01-20 18:30:00,37.664826618071196,-122.22256130150677,32.84879587751773,-106.97264230543993,72.670930301229,44.59195346717214,8.462472262392104,Rain
A-475,2020-01-20 19:00:00,2020-01-20 19:30:00,48.83115510686321,-109.05094947490997,41.02224125352603,-70.3812830284256,99.5975327718148,12.267407256330642,8.126703880832755,Cloudy
A-476,2020-01-20 20:00:00,2020-01-20 20:30:00,26.771117553649574,-90.08055795008548,44.3883026065902,-109.2200847446509,40.452187505877035,85.50975949462097,9.628741395823834,Cloudy
A-477,2020-01-20 21:00:00,2020-01-20 21:30:00,38.2925028256317,-121.06872863139773,43.294843234638776,-99.5095616738807,93.2407835419908,11.027618510866628,5.591383249095123,Cloudy
A-478,2020-01-20 22:00:00,2020-01-20 22:30:00,48.26326085485837,-95.70712390952953,44.14752757260723,-74.25437572237769,39.985665117347864,73.33298016661459,5.140708510269101,Rain
A-479,2020-01-20 23:00:00,2020-01-20 23:30:00,37.55434826008357,-89.97995761173732,35.45399955551039,-76.00978669286691,93.53685300395243,97.32313987534513,4.317928398961936,Fog
A-480,2020-01-21 00:00:00,2020-01-21 00:30:00,40.105567315246304,-104.94809822343323,44.62802118820052,-113.39221918276219,52.06140546010856,49.38951953333831,1.9600649070199432,Fog
A-481,2020-01-21 01:00:00,2020-01-21 01:30:00,41.697968535630814,-80.05800438648815,27.8850173288946,-78.2493313416445,100.16724648145511,31.14760644963575,5.939768712379213,Cloudy
A-482,2020-01-21 02:00:00,2020-01-21 02:30:00,35.90898555442656,-117.923899571375,38.067738351060385,-97.88334745594011,105.52336750603183,73.43839090390435,3.1316189810967985,Clear
A-483,2020-01-21 03:00:00,2020-01-21 03:30:00,40.06139392201752,-119.7171464410589,25.138207851954917,-96.47077429113475,41.90367755240925,83.54153278140267,9.252421366023267,Fog
A-484,2020-01-21 04:00:00,2020-01-21 04:30:00,39.02354348615441,-82.49324089639461,32.790059917606484,-116.3916415722912,67.01404840523148,59.17872844700626,6.040312640632427,Rain
A-485,2020-01-21 05:00:00,2020-01-21 05:30:00,46.62779225178373,-95.75699497624669,33.79507683691355,-119.40571371584389,108.47899025301481,97.03317477305316,6.131981714827046,Fog
A-486,2020-01-21 06:00:00,2020-01-21 06:30:00,26.090713128194988,-84.76106340361905,34.50814459862213,-82.50745950249538,68.67259487785174,14.650184949216499,3.871784278331595,Cloudy
A-487,2020-01-21 07:00:00,2020-01-21 07:30:00,31.74311655021353,-99.21484169958646,41.69121296055669,-95.70171431574792,99.08380180116362,55.43160384740753,0.9938988437882211,Clear
A-488,2020-01-21 08:00:00,2020-01-21 08:30:00,47.809875617837406,-109.95508410537091,34.3253944304883,-99.09950995093476,77.09852177050558,74.6608552590295,0.8015657710433919,Fog
A-489,2020-01-21 09:00:00,2020-01-21 09:30:00,46.36633081338199,-77.31116789257061,35.768646942940734,-82.41803096681338,60.02639263356815,87.63764240342611,4.5216838694553765,Fog
A-490,2020-01-21 10:00:00,2020-01-21 10:30:00,35.93576206685711,-78.43329489876818,30.70105914098386,-80.36576475750675,52.862684442069614,26.133005071701103,1.3033710919237596,Cloudy
A-491,2020-01-21 11:00:00,2020-01-21 11:30:00,39.88318234723688,-84.40230116129767,33.958042999104165,-114.94223444284685,46.257847286886985,82.00031335873133,6.265046077631322,Clear
A-492,2020-01-21 12:00:00,2020-01-21 12:30:00,31.657148391547185,-108.48772717789213,30.454471054315636,-89.21716647977445,90.94385531021578,59.743636814669074,8.869243553576746,Clear
A-493,2020-01-21 13:00:00,2020-01-21 13:30:00,29.514907833370273,-90.35685198846204,26.756702170442647,-116.28481731017193,60.92324054584223,45.68983137909669,8.88769075692786,Cloudy
A-494,2020-01-21 14:00:00,2020-01-21 14:30:00,36.12876171855957,-103.42448787441847,39.48276624115307,-81.1716200963444,70.90203697606009,21.854352572118422,6.760931396256208,Rain
A-495,2020-01-21 15:00:00,2020-01-21 15:30:00,33.48045347262527,-118.77982182038185,41.03710716532039,-86.55355609277305,69.38603840009455,87.87661830180211,2.5067023989928447,Fog
A-496,2020-01-21 16:00:00,2020-01-21 16:30:00,39.00774668442093,-71.71312619865216,39.86776830423075,-69.47296659824289,76.1823223386505,24.154588736174382,8.698469897909284,Rain
A-497,2020-01-21 17:00:00,2020-01-21 17:30:00,26.865631287159637,-116.2013380376192,36.12385705121373,-120.06939306768399,99.24617164996418,37.880907328818935,8.917887635475477,Fog
A-498,2020-01-21 18:00:00,2020-01-21 18:30:00,48.385475383987995,-69.83647083221426,34.11485872430151,-120.74788089437851,108.45914748667435,36.10409787661932,2.368209057053108,Fog
A-499,2020-01-21 19:00:00,2020-01-21 19:30:00,48.66905786751047,-98.57767094139652,45.72000758972381,-107.9153367424876,62.606736685905354,88.42726307717689,7.505547814821434,Rain
